transaction_id,user_id,amount,category,merchant,description,transaction_date,transaction_time,payment_method,is_recurring,day_of_week,week_of_month,semester_number,is_academic,created_at,notes
03d956e8-80ff-426e-a2df-31117e7d46f9,USR007,243.86,Food,Swiggy,Breakfast from canteen,2024-11-15,19:25:25,Credit Card,False,Friday,3,8,False,2024-11-15T19:25:25,
c79b48ee-eb5d-4b23-9b8c-78aad3b5bec7,USR002,223.62,Entertainment,Gaming Zone,Gaming session,2024-11-15,20:03:41,Credit Card,False,Friday,3,5,False,2024-11-15T20:03:41,
54edcde2-746a-4bf5-bc6f-67d07598367c,USR004,903.89,Shopping,Amazon India,Books from Amazon,2024-11-15,20:20:53,UPI,False,Friday,3,4,False,2024-11-15T20:20:53,
6ce9043a-829b-4f37-87f8-fb3b347c979f,USR005,1961.29,Shopping,Myntra,Stationary and supplies,2024-11-15,22:13:52,Debit Card,False,Friday,3,6,False,2024-11-15T22:13:52,
b76623e8-fa83-4320-a3f7-d172d6b317c4,USR002,236.99,Transport,BRTS Pass,Metro recharge,2024-11-16,08:12:00,UPI,False,Saturday,3,5,False,2024-11-16T08:12:00,weekend_spike
c8a022bc-9c7f-482d-b927-192196d1da8b,USR007,308.7,Transport,InDrive,Auto to coaching class,2024-11-16,10:58:19,Debit Card,False,Saturday,3,8,False,2024-11-16T10:58:19,weekend_spike
16f453f2-94c9-4158-8d7b-4dc7e6939cfe,USR007,465.63,Food,Zomato,Lunch order,2024-11-16,13:08:00,Credit Card,False,Saturday,3,8,False,2024-11-16T13:08:00,weekend_spike
8f0178e1-80e8-42bf-921c-fd466be411b4,USR004,184.13,Food,Campus Canteen,Post-exam celebration meal,2024-11-16,13:38:41,Credit Card,False,Saturday,3,4,False,2024-11-16T13:38:41,weekend_spike
17d5026d-a143-40c7-b0c0-f37a73b3f002,USR002,1956.66,Education,Udemy,Premium course bundle - flash sale,2024-11-16,13:46:36,UPI,False,Saturday,3,5,True,2024-11-16T13:46:36,"anomaly, weekend_spike"
5799d424-be9f-4567-840c-6844e02be1fe,USR005,130.0,Education,Google One,Google One storage,2024-11-16,14:57:57,Credit Card,True,Saturday,3,6,True,2024-11-16T09:00:00,recurring
3ec249f8-3a05-4d2b-936f-688bf36f450a,USR007,1036.51,Shopping,Reliance Digital,Phone case and accessories,2024-11-16,16:31:05,Debit Card,False,Saturday,3,8,False,2024-11-16T16:31:05,weekend_spike
fddfb3b3-78df-4afa-a724-adf8df655090,USR007,2210.79,Shopping,Campus Bookstore,Laptop bag,2024-11-16,17:21:40,UPI,False,Saturday,3,8,False,2024-11-16T17:21:40,weekend_spike
afa95bea-7a37-40d2-8c51-79099699e52d,USR006,92.09,Food,BigBasket,Groceries for the week,2024-11-16,19:53:23,UPI,False,Saturday,3,1,False,2024-11-16T19:53:23,
87d0857a-11e8-480c-858c-ce1bc3e211ec,USR002,670.22,Entertainment,BookMyShow,Gaming session,2024-11-16,21:24:04,Credit Card,False,Saturday,3,5,False,2024-11-16T21:24:04,weekend_spike
1a267708-d64e-41e0-96ab-f2a2fe5a0ff3,USR002,1229.36,Shopping,Campus Bookstore,Phone case and accessories,2024-11-16,21:24:30,Credit Card,False,Saturday,3,5,False,2024-11-16T21:24:30,weekend_spike
b4662e5a-dc37-4332-bb9b-dfcb807c9983,USR007,840.91,Entertainment,BookMyShow,Weekend outing,2024-11-16,22:41:34,Credit Card,False,Saturday,3,8,False,2024-11-16T22:41:34,weekend_spike
6e70dd36-82dd-40d0-9fe8-b2101cb416a3,USR007,402.23,Food,Chai Sutta Bar,Weekend pizza with friends,2024-11-16,23:05:40,Credit Card,False,Saturday,3,8,False,2024-11-16T23:05:40,weekend_spike
346f3e23-df46-445f-a318-1a9ff379f4cc,USR007,395.14,Food,D-Mart,Lunch order,2024-11-16,23:39:32,Debit Card,False,Saturday,3,8,False,2024-11-16T23:39:32,weekend_spike
71e73b47-0878-48d3-81ff-f209aaf569db,USR006,144.46,Transport,BRTS Pass,Auto to coaching class,2024-11-17,08:38:12,UPI,False,Sunday,3,1,False,2024-11-17T08:38:12,
76c31665-896f-46d2-84fa-50481c48f21c,USR002,528.54,Food,Campus Canteen,Late-night Zomato run,2024-11-17,12:09:38,Credit Card,False,Sunday,3,5,False,2024-11-17T12:09:38,weekend_spike
fff318e8-24e1-41e9-99d0-894a01574046,USR005,685.09,Education,NPTEL,Cloud storage plan,2024-11-17,12:12:20,Credit Card,False,Sunday,3,6,True,2024-11-17T12:12:20,
8a6fdcf7-c6cd-45c2-997f-5330dd41ff45,USR003,76.87,Food,Chai Sutta Bar,Late-night Zomato run,2024-11-17,13:16:40,Cash,False,Sunday,3,7,False,2024-11-17T13:16:40,
c7cbe49e-f756-44b3-bf62-e2d71eb6ab68,USR002,445.69,Education,GitHub Pro,Figma subscription,2024-11-17,14:27:35,Debit Card,False,Sunday,3,5,True,2024-11-17T14:27:35,weekend_spike
b57049ab-a6c6-45c7-998c-afa5b463c895,USR005,735.91,Bills,Jio Recharge,Monthly hostel rent,2024-11-17,17:51:06,Debit Card,False,Sunday,3,6,False,2024-11-17T17:51:06,
83439b38-7606-4577-9af6-0f39a646928d,USR004,191.36,Transport,MSRTC Bus Pass,Cab back from library,2024-11-17,18:43:12,UPI,False,Sunday,3,4,False,2024-11-17T18:43:12,weekend_spike
f5f42712-86fb-4210-abd1-5eb3297f28c4,USR002,381.5,Other,Photocopy Shop,ATM cash withdrawal,2024-11-17,20:38:59,Credit Card,False,Sunday,3,5,False,2024-11-17T20:38:59,weekend_spike
fa41ed17-3845-48dd-93a7-97877a7c3e64,USR007,268.8,Food,Subway,Weekend pizza with friends,2024-11-17,20:52:28,UPI,False,Sunday,3,8,False,2024-11-17T20:52:28,weekend_spike
bb81ee8a-de87-44b2-a1d5-765da4790905,USR007,252.21,Food,D-Mart,Groceries for the week,2024-11-17,22:04:02,UPI,False,Sunday,3,8,False,2024-11-17T22:04:02,weekend_spike
f03d610b-1f0c-4de6-85c5-271a69c32548,USR004,246.11,Food,McDonald's,Post-exam celebration meal,2024-11-17,22:18:20,Debit Card,False,Sunday,3,4,False,2024-11-17T22:18:20,weekend_spike
302eca09-a4fc-46e0-beab-8a2c3901828d,USR002,550.08,Entertainment,Bowling Alley,Escape room booking,2024-11-17,22:28:12,Credit Card,False,Sunday,3,5,False,2024-11-17T22:28:12,weekend_spike
63faf494-d370-4475-a878-217d1ec34934,USR004,496.32,Entertainment,BookMyShow,OTT subscription,2024-11-17,22:57:23,UPI,False,Sunday,3,4,False,2024-11-17T22:57:23,weekend_spike
0982a8c2-7da7-4539-a164-fe49e1a81ebf,USR002,1215.9,Education,Google Workspace,Notion Pro renewal,2024-11-18,10:06:26,Credit Card,False,Monday,3,5,True,2024-11-18T10:06:26,
01938ac8-72d6-4825-91b9-2e78615a77f1,USR007,2412.18,Shopping,Croma,Stationary and supplies,2024-11-18,11:13:44,Credit Card,False,Monday,3,8,False,2024-11-18T11:13:44,
7a70341f-8127-4447-92b6-acb15053101f,USR007,1299.0,Education,LinkedIn Learning,LinkedIn Learning sub,2024-11-18,11:54:14,Credit Card,True,Monday,3,8,True,2024-11-18T09:00:00,recurring
00f7305d-75ed-40df-b7ac-f40273fa59eb,USR002,142.5,Food,Local Dhaba,Coffee and snacks,2024-11-18,12:15:27,UPI,False,Monday,3,5,False,2024-11-18T12:15:27,
75e4856a-b67b-42f9-bb20-5631a6de610f,USR005,803.64,Education,Google Workspace,Udemy course purchase,2024-11-18,12:52:13,Credit Card,False,Monday,3,6,True,2024-11-18T12:52:13,
79aa4de2-c5af-495a-8885-b82a8dba3a08,USR005,1168.87,Shopping,Nykaa,Phone case and accessories,2024-11-18,14:00:13,UPI,False,Monday,3,6,False,2024-11-18T14:00:13,
2eb36259-5382-417c-ac8d-d3b6d5c3e7e0,USR007,343.13,Other,Post Office,Photocopy and binding,2024-11-18,14:58:15,Credit Card,False,Monday,3,8,False,2024-11-18T14:58:15,
ee750bd7-6daa-4ea3-bc9b-000458b5b543,USR007,791.2,Shopping,Flipkart,Laptop bag,2024-11-18,17:44:19,Debit Card,False,Monday,3,8,False,2024-11-18T17:44:19,
c4bb53d0-0a78-4d9d-a449-5c96fa4eaf1f,USR007,521.49,Shopping,Meesho,Books from Amazon,2024-11-18,17:45:39,Credit Card,False,Monday,3,8,False,2024-11-18T17:45:39,
a098d9d7-87f3-4883-b0f8-101a3638ffa4,USR004,478.15,Entertainment,Escape Room Pune,VR experience,2024-11-18,20:57:11,Debit Card,False,Monday,3,4,False,2024-11-18T20:57:11,
a7651d44-1539-49a7-99a2-2a09bf9293b2,USR005,137.45,Food,Campus Canteen,Weekend pizza with friends,2024-11-18,21:17:35,Credit Card,False,Monday,3,6,False,2024-11-18T21:17:35,
4927d88a-be00-4bfd-ae3d-f1755038e1ae,USR007,374.59,Entertainment,Escape Room Pune,VR experience,2024-11-18,22:16:35,Credit Card,False,Monday,3,8,False,2024-11-18T22:16:35,
a8542b79-4299-4a3a-889c-4fc6bb66c7d3,USR004,268.31,Food,Local Dhaba,Lunch order,2024-11-18,22:20:17,Credit Card,False,Monday,3,4,False,2024-11-18T22:20:17,
2fbffc74-37c8-46af-989e-7eb29410b79f,USR005,96.18,Transport,MSRTC Bus Pass,Uber from airport,2024-11-19,08:14:40,Debit Card,False,Tuesday,3,6,False,2024-11-19T08:14:40,
1d1dc8ea-6395-4cf1-a531-74151589246a,USR006,300.24,Health,Apollo Pharmacy,Medical checkup,2024-11-19,09:18:43,UPI,False,Tuesday,3,1,False,2024-11-19T09:18:43,
2a457e47-d4de-4a73-90e8-550a2f048ef9,USR007,171.49,Other,Laundry Service,Miscellaneous expense,2024-11-19,14:36:00,UPI,False,Tuesday,3,8,False,2024-11-19T14:36:00,
1357f791-31cb-49be-8caf-d92c6937a950,USR004,2158.69,Shopping,Myntra,New hoodie order,2024-11-19,21:28:41,Debit Card,False,Tuesday,3,4,False,2024-11-19T21:28:41,
3ae9f824-2409-450c-9a1a-e660a21ab697,USR005,439.63,Entertainment,Gaming Zone,Movie with friends,2024-11-19,21:36:48,Credit Card,False,Tuesday,3,6,False,2024-11-19T21:36:48,
12244b2d-1cb7-4498-bbe0-96f888ba813e,USR007,356.79,Food,Blinkit Groceries,Coffee and snacks,2024-11-19,22:06:37,UPI,False,Tuesday,3,8,False,2024-11-19T22:06:37,
84134c21-36a1-444c-b280-a4a78ee5a64f,USR005,945.47,Education,Udemy,LinkedIn Premium trial,2024-11-20,11:12:48,Credit Card,False,Wednesday,3,6,True,2024-11-20T11:12:48,
fb99cd56-453f-41b5-8b87-a63c09399a25,USR001,562.97,Education,Coursera,Cloud storage plan,2024-11-20,12:04:21,UPI,False,Wednesday,3,3,True,2024-11-20T12:04:21,
e400cd49-766e-4ab2-8536-19109526b770,USR004,190.72,Food,Cafe Coffee Day,Lunch order,2024-11-20,13:38:47,UPI,False,Wednesday,3,4,False,2024-11-20T13:38:47,
bdaa9b8b-f091-41ba-84c2-80716beae7f4,USR002,472.76,Health,Cult.fit,Doctor consultation,2024-11-20,14:51:11,Credit Card,False,Wednesday,3,5,False,2024-11-20T14:51:11,
127c6373-9f17-429f-8134-bad9cdc2a4eb,USR005,999.0,Education,Coursera Plus,Coursera Plus monthly,2024-11-20,15:09:23,Credit Card,True,Wednesday,3,6,True,2024-11-20T09:00:00,recurring
bc3a92c2-b28a-459f-8185-e94bb943e7ee,USR002,821.76,Bills,Electricity Office,Electricity bill payment,2024-11-20,15:39:47,UPI,False,Wednesday,3,5,False,2024-11-20T15:39:47,
747e2f01-fade-4a83-8a83-d244c492b34f,USR005,425.69,Other,UPI Transfer,Money transfer to friend,2024-11-20,16:43:34,Debit Card,False,Wednesday,3,6,False,2024-11-20T16:43:34,
6d1ea3ea-3619-4549-b5c4-c9497ba3058f,USR004,5719.64,Shopping,Croma,New laptop purchase for project,2024-11-20,16:49:24,Credit Card,False,Wednesday,3,4,False,2024-11-20T16:49:24,anomaly
23f60ec0-8ac4-4c53-8f55-52e4b85b18ce,USR002,499.58,Entertainment,Virtual Reality Zone,Movie with friends,2024-11-20,22:29:52,UPI,False,Wednesday,3,5,False,2024-11-20T22:29:52,
1066e738-17f3-4885-8be4-ed888c19c9b0,USR002,446.22,Food,Amul Parlour,Weekend pizza with friends,2024-11-20,22:41:51,Debit Card,False,Wednesday,3,5,False,2024-11-20T22:41:51,
de94449c-65e6-46df-a778-7232765959d4,USR006,264.06,Bills,Jio Recharge,Electricity bill payment,2024-11-21,15:41:20,UPI,False,Thursday,3,1,False,2024-11-21T15:41:20,
1916e304-3bcf-4920-8c4b-de725ed40be7,USR002,1003.42,Academic,University Office,Assignment printing,2024-11-21,16:38:49,Debit Card,False,Thursday,3,5,True,2024-11-21T16:38:49,
0ea93f7f-d1af-473f-9fe6-5f1cd8561d01,USR001,1621.19,Academic,Exam Fee Portal,Design software license,2024-11-21,16:47:50,Cash,False,Thursday,3,3,True,2024-11-21T16:47:50,
4871efea-ba68-4bb6-91c1-b874cf4e49e2,USR007,1358.78,Shopping,Myntra,Study lamp,2024-11-21,18:46:47,Credit Card,False,Thursday,3,8,False,2024-11-21T18:46:47,
6eaccf09-b4c8-4944-ba92-778b61c053b7,USR002,302.29,Food,Local Dhaba,Groceries for the week,2024-11-21,19:13:36,Credit Card,False,Thursday,3,5,False,2024-11-21T19:13:36,
795fb840-9779-431f-ba4f-141585f7fd7b,USR002,255.88,Transport,Auto Rickshaw,Rapido to friend's hostel,2024-11-21,19:34:44,Credit Card,False,Thursday,3,5,False,2024-11-21T19:34:44,
b8c01a71-0d2f-458a-9dd0-8d67bd596304,USR002,190.08,Food,Cafe Coffee Day,Dinner delivery,2024-11-21,19:43:40,UPI,False,Thursday,3,5,False,2024-11-21T19:43:40,
1556ee77-bfc8-434e-967b-a1ffcd3b01ac,USR004,370.4,Food,Blinkit Groceries,Dinner delivery,2024-11-21,20:00:27,UPI,False,Thursday,3,4,False,2024-11-21T20:00:27,
83efd7a2-e7e5-4c9c-99df-650e95e8073e,USR002,306.86,Food,Chai Sutta Bar,Lunch order,2024-11-21,20:45:32,Credit Card,False,Thursday,3,5,False,2024-11-21T20:45:32,
352a1c6f-1366-4b49-b3a2-85b99392cad4,USR007,2352.86,Health,Pharmacy,Medical prescription - acute illness,2024-11-22,10:33:48,UPI,False,Friday,4,8,False,2024-11-22T10:33:48,anomaly
0b0657e6-977d-4872-a2ee-d0924bc50f01,USR006,159.68,Bills,Electricity Office,Water bill,2024-11-22,13:21:46,UPI,False,Friday,4,1,False,2024-11-22T13:21:46,month_end_low
ff0503c7-9380-4899-8f4a-bd47ac3ab85d,USR007,1229.43,Shopping,Flipkart,Books from Amazon,2024-11-22,13:25:43,UPI,False,Friday,4,8,False,2024-11-22T13:25:43,
431a907d-49b0-4d6e-bd61-22ee7484d5b3,USR003,81.8,Food,Zomato,Dinner delivery,2024-11-22,14:09:07,Cash,False,Friday,4,7,False,2024-11-22T14:09:07,month_end_low
a3cefb29-a44a-4587-833a-89e6c0b04ff5,USR007,332.82,Food,Amul Parlour,Post-exam celebration meal,2024-11-22,14:14:46,Credit Card,False,Friday,4,8,False,2024-11-22T14:14:46,
0eeae4e6-c229-43d0-baa1-43e84ee2fed1,USR002,856.85,Education,Google Workspace,Figma subscription,2024-11-22,14:22:59,Credit Card,False,Friday,4,5,True,2024-11-22T14:22:59,
8a3d1f35-04e6-4a31-a277-17e1a6fd7883,USR005,796.78,Bills,Airtel Postpaid,Electricity bill payment,2024-11-22,15:02:31,Credit Card,False,Friday,4,6,False,2024-11-22T15:02:31,
8635b118-57e7-4df9-9f1d-47590d3ef242,USR007,537.1,Shopping,Flipkart,Ethnic wear for college fest,2024-11-22,15:58:03,UPI,False,Friday,4,8,False,2024-11-22T15:58:03,
55aa293b-a0b1-402e-be69-d9abfb1bc273,USR004,76.61,Transport,Ola,Metro recharge,2024-11-22,20:12:53,Credit Card,False,Friday,4,4,False,2024-11-22T20:12:53,
9b4179f5-61ae-48e5-b30f-67cb06bccae5,USR007,505.81,Entertainment,Escape Room Pune,Movie with friends,2024-11-22,20:53:59,Credit Card,False,Friday,4,8,False,2024-11-22T20:53:59,
e6ce3c8e-6035-4d13-ab0a-1b68abafa7e3,USR006,155.12,Food,Cafe Coffee Day,Dinner delivery,2024-11-22,21:06:34,Debit Card,False,Friday,4,1,False,2024-11-22T21:06:34,month_end_low
d3f82ceb-53cf-468a-ab32-819c86face53,USR002,113.2,Food,Campus Canteen,Breakfast from canteen,2024-11-22,21:38:36,UPI,False,Friday,4,5,False,2024-11-22T21:38:36,
91588bdc-51f1-4972-bfbf-c3783265969e,USR007,307.91,Entertainment,PVR Cinemas,Concert tickets,2024-11-22,22:01:11,UPI,False,Friday,4,8,False,2024-11-22T22:01:11,
66229d23-92c7-486e-8cb1-0161d0a8b852,USR007,2133.33,Shopping,Campus Bookstore,Books from Amazon,2024-11-22,22:24:53,Credit Card,False,Friday,4,8,False,2024-11-22T22:24:53,
02244669-0be4-4c1a-a40d-063a18db6ccc,USR002,294.77,Food,Amul Parlour,Post-exam celebration meal,2024-11-22,23:15:13,UPI,False,Friday,4,5,False,2024-11-22T23:15:13,
fc3a89d4-3166-4eac-b135-5d54d6699cb8,USR001,85.38,Transport,Auto Rickshaw,Cab to college,2024-11-23,08:03:15,Cash,False,Saturday,4,3,False,2024-11-23T08:03:15,month_end_low
ac583ea1-771b-4dbe-98d9-b79933365b88,USR006,40.78,Transport,Metro Card Recharge,Cab to college,2024-11-23,09:26:04,UPI,False,Saturday,4,1,False,2024-11-23T09:26:04,month_end_low
2be49a39-9e5b-4b01-9663-5d2de6fb0aaa,USR005,1909.54,Shopping,Amazon India,New hoodie order,2024-11-23,10:19:28,Debit Card,False,Saturday,4,6,False,2024-11-23T10:19:28,
bc1befcd-cb55-4e16-8625-8fc75b949ec4,USR006,27.19,Transport,Uber,Auto to coaching class,2024-11-23,10:48:32,Cash,False,Saturday,4,1,False,2024-11-23T10:48:32,month_end_low
0413861e-ea80-4a5d-b8f4-078ef6c5cdd4,USR007,150.09,Transport,Uber,Cab back from library,2024-11-23,10:48:33,UPI,False,Saturday,4,8,False,2024-11-23T10:48:33,weekend_spike
443b0021-6cdd-498a-aab8-adf720aebe9a,USR002,1619.09,Shopping,Flipkart,Laptop bag,2024-11-23,11:50:19,UPI,False,Saturday,4,5,False,2024-11-23T11:50:19,weekend_spike
7b806828-c44f-4695-929a-350acba2cab6,USR007,1148.61,Education,Notion Pro,Coursera subscription,2024-11-23,11:53:53,Credit Card,False,Saturday,4,8,True,2024-11-23T11:53:53,weekend_spike
1a86d6f7-37b6-4eea-82e8-1e66dc3490a6,USR002,1223.01,Education,Coursera,Notion Pro renewal,2024-11-23,13:24:43,Credit Card,False,Saturday,4,5,True,2024-11-23T13:24:43,weekend_spike
015063f5-dca1-4622-a5e3-6c3b373f7284,USR005,318.89,Food,Cafe Coffee Day,Groceries for the week,2024-11-23,13:41:29,Debit Card,False,Saturday,4,6,False,2024-11-23T13:41:29,
6ccb696e-812e-4da0-9505-bb7836bffa88,USR007,370.3,Health,Campus Medical Center,Pharmacy purchase,2024-11-23,14:48:37,UPI,False,Saturday,4,8,False,2024-11-23T14:48:37,weekend_spike
f2b9dbd8-7984-4c88-928b-df5804c50672,USR002,910.38,Bills,Jio Recharge,Internet recharge,2024-11-23,16:58:30,UPI,False,Saturday,4,5,False,2024-11-23T16:58:30,weekend_spike
814cc495-951a-4df2-93ad-ec3ab7c0d8e1,USR007,3217.2,Academic,Lab Fee Office,Exam fee payment,2024-11-23,16:59:13,Debit Card,False,Saturday,4,8,True,2024-11-23T16:59:13,weekend_spike
5a7fcffe-3b58-4702-8226-b3ae8e575da4,USR007,777.86,Entertainment,Escape Room Pune,Movie with friends,2024-11-23,18:03:34,UPI,False,Saturday,4,8,False,2024-11-23T18:03:34,weekend_spike
45581967-8e8b-4ed4-9c05-870fa81535a4,USR004,220.21,Entertainment,PVR Cinemas,VR experience,2024-11-23,18:22:30,Credit Card,False,Saturday,4,4,False,2024-11-23T18:22:30,weekend_spike
53a5257a-b13a-480b-8b8b-53c2e700679c,USR004,473.59,Food,Swiggy,Groceries for the week,2024-11-23,19:06:38,Credit Card,False,Saturday,4,4,False,2024-11-23T19:06:38,weekend_spike
25c0c9cb-75af-4117-8bb8-b2b2b6552a62,USR001,126.18,Food,Domino's,Breakfast from canteen,2024-11-23,19:11:49,Cash,False,Saturday,4,3,False,2024-11-23T19:11:49,month_end_low
dd761dfb-963b-4a93-9b71-7eaf76095bbd,USR005,283.1,Entertainment,PVR Cinemas,Movie with friends,2024-11-23,19:11:52,Credit Card,False,Saturday,4,6,False,2024-11-23T19:11:52,
885b2ca7-ccc5-451f-9935-27885b9dfe65,USR004,108.46,Transport,InDrive,Cab to college,2024-11-23,19:24:45,UPI,False,Saturday,4,4,False,2024-11-23T19:24:45,weekend_spike
e78b5b5e-4934-4e50-8985-0a634a9b19f6,USR004,446.67,Food,Blinkit Groceries,Late-night Zomato run,2024-11-23,19:35:45,Credit Card,False,Saturday,4,4,False,2024-11-23T19:35:45,weekend_spike
427af967-b354-459d-a08a-0a316399fd28,USR005,294.65,Food,Cafe Coffee Day,Groceries for the week,2024-11-23,20:04:39,Credit Card,False,Saturday,4,6,False,2024-11-23T20:04:39,
8aedfffb-2601-4cf0-ae44-074d233e13ca,USR004,604.17,Entertainment,Escape Room Pune,Bowling night,2024-11-23,20:21:20,UPI,False,Saturday,4,4,False,2024-11-23T20:21:20,weekend_spike
b351e925-f0bc-470b-b983-cac0b0b2a315,USR007,449.8,Food,Swiggy,Post-exam celebration meal,2024-11-23,21:06:36,Credit Card,False,Saturday,4,8,False,2024-11-23T21:06:36,weekend_spike
22c41b6f-3bd5-4e65-b957-773520946359,USR007,151.92,Food,Cafe Coffee Day,Midnight snack delivery,2024-11-23,22:14:12,UPI,False,Saturday,4,8,False,2024-11-23T22:14:12,weekend_spike
ac2c95dc-2fab-4c75-a516-8c98cfa50820,USR007,268.89,Transport,Uber,Auto to coaching class,2024-11-24,08:50:37,UPI,False,Sunday,4,8,False,2024-11-24T08:50:37,weekend_spike
47867c75-103f-41e1-935f-431ae70aced5,USR002,234.11,Transport,Rapido,Cab back from library,2024-11-24,09:00:47,UPI,False,Sunday,4,5,False,2024-11-24T09:00:47,weekend_spike
c4f2cf73-0b4c-40ed-bbcb-4edf5aa4daf3,USR007,725.48,Education,Google Workspace,GitHub Student Pack,2024-11-24,10:32:48,Debit Card,False,Sunday,4,8,True,2024-11-24T10:32:48,weekend_spike
aeb63409-3de9-4e6f-a1ba-4f60c8f688b7,USR004,536.11,Other,Post Office,ATM cash withdrawal,2024-11-24,10:47:50,Credit Card,False,Sunday,4,4,False,2024-11-24T10:47:50,weekend_spike
f6448979-661a-4889-ab7a-8473ed2aa5ef,USR007,620.39,Bills,Hostel Office,Electricity bill payment,2024-11-24,13:53:29,UPI,False,Sunday,4,8,False,2024-11-24T13:53:29,weekend_spike
9c445d07-4f46-4e7f-9163-e11c9e1d0ffd,USR007,354.41,Food,Amul Parlour,Groceries for the week,2024-11-24,14:18:43,Credit Card,False,Sunday,4,8,False,2024-11-24T14:18:43,weekend_spike
5d4c8187-a8f9-40cf-8b2d-cf0e8d5069b4,USR004,202.21,Food,Amul Parlour,Breakfast from canteen,2024-11-24,14:41:03,Credit Card,False,Sunday,4,4,False,2024-11-24T14:41:03,weekend_spike
fb9bc7e2-3863-4da5-9141-995cf8730a74,USR005,781.47,Academic,Coaching Institute,Semester registration fee,2024-11-24,15:15:29,Credit Card,False,Sunday,4,6,True,2024-11-24T15:15:29,
c871141e-5eb6-4e2d-9c56-c421eff455e9,USR004,228.22,Transport,MSRTC Bus Pass,Ola to railway station,2024-11-24,17:51:00,Credit Card,False,Sunday,4,4,False,2024-11-24T17:51:00,weekend_spike
1056d325-ae47-4c3f-9e29-b25a7b37943e,USR003,42.07,Transport,MSRTC Bus Pass,Cab to college,2024-11-24,19:29:06,Cash,False,Sunday,4,7,False,2024-11-24T19:29:06,month_end_low
e8397c83-938e-4202-9cdf-0f93846af00d,USR004,779.42,Entertainment,Virtual Reality Zone,Bowling night,2024-11-24,19:56:18,Debit Card,False,Sunday,4,4,False,2024-11-24T19:56:18,weekend_spike
1541a9c3-8d81-47f8-9cfc-893a97fb1bff,USR005,288.02,Food,Swiggy,Groceries for the week,2024-11-24,21:09:16,Debit Card,False,Sunday,4,6,False,2024-11-24T21:09:16,
847f78f5-c5b3-49c5-b789-f91890dcda5a,USR006,156.47,Food,Cafe Coffee Day,Dinner delivery,2024-11-24,22:09:43,Cash,False,Sunday,4,1,False,2024-11-24T22:09:43,month_end_low
c141f11b-ee26-43a5-a6d3-49518f58aa30,USR004,612.49,Entertainment,Inox,Concert tickets,2024-11-24,22:54:08,UPI,False,Sunday,4,4,False,2024-11-24T22:54:08,weekend_spike
50aeed9b-c417-4644-9cb1-ebaeb1fce737,USR004,392.18,Entertainment,Escape Room Pune,Concert tickets,2024-11-24,23:47:32,UPI,False,Sunday,4,4,False,2024-11-24T23:47:32,weekend_spike
c47fd19f-5ae0-43d8-b1b6-c6a56506e335,USR007,406.03,Health,Cult.fit,Pharmacy purchase,2024-11-25,11:26:56,UPI,False,Monday,4,8,False,2024-11-25T11:26:56,
7c9856ad-4fb1-48e8-8610-db5feb72cb6b,USR007,367.7,Education,GitHub Pro,Figma subscription,2024-11-25,11:46:13,UPI,False,Monday,4,8,True,2024-11-25T11:46:13,
b84b80f1-3e20-4d0e-acc8-74558750b593,USR005,2386.65,Academic,Exam Fee Portal,Exam fee payment,2024-11-25,12:21:05,Debit Card,False,Monday,4,6,True,2024-11-25T12:21:05,
d8faf515-b453-48c2-bbbc-9b1fbfb9a24f,USR005,863.36,Education,Figma,GitHub Student Pack,2024-11-25,13:11:00,Credit Card,False,Monday,4,6,True,2024-11-25T13:11:00,
f4d9c31f-9387-4a85-ab81-e6860d4a957b,USR002,1836.1,Shopping,Flipkart,Study lamp,2024-11-25,16:29:49,Credit Card,False,Monday,4,5,False,2024-11-25T16:29:49,
e878c280-92b4-4240-a436-b54e1db100bf,USR005,467.33,Bills,BSNL Broadband,Monthly hostel rent,2024-11-25,17:49:25,UPI,False,Monday,4,6,False,2024-11-25T17:49:25,
cb138d50-4ad5-4b86-889c-3354d1a75268,USR006,169.79,Bills,Jio Recharge,Water bill,2024-11-25,17:53:16,Debit Card,False,Monday,4,1,False,2024-11-25T17:53:16,month_end_low
51a1f853-7039-4b30-893b-3fa66175949e,USR004,2297.36,Transport,IRCTC,Train ticket home for vacation,2024-11-25,18:32:55,Debit Card,False,Monday,4,4,False,2024-11-25T18:32:55,anomaly
36c692ce-c4ea-4702-8b33-1463630eb775,USR007,444.43,Food,McDonald's,Breakfast from canteen,2024-11-25,19:41:54,Credit Card,False,Monday,4,8,False,2024-11-25T19:41:54,
fcaf251f-b652-426f-ae56-a1cd1053bbe8,USR007,770.03,Entertainment,BookMyShow,Weekend outing,2024-11-25,22:13:11,Credit Card,False,Monday,4,8,False,2024-11-25T22:13:11,
88883552-2dcd-4add-9377-52bb641be904,USR007,538.0,Bills,BSNL Broadband,Monthly hostel rent,2024-11-26,13:44:51,UPI,False,Tuesday,4,8,False,2024-11-26T13:44:51,
eeb9f7d9-3565-4bdc-b4f8-508e2a3157c6,USR007,99.1,Transport,InDrive,Auto to coaching class,2024-11-26,17:06:32,UPI,False,Tuesday,4,8,False,2024-11-26T17:06:32,
fe090642-9995-491c-81d6-57ac7b3028eb,USR007,757.29,Entertainment,PVR Cinemas,VR experience,2024-11-26,19:49:53,Credit Card,False,Tuesday,4,8,False,2024-11-26T19:49:53,
